7
1000,4
1001,4
1002,1
1003,2
1004,3
1005,5
1006,1
40
100,6
1006,5
1004,4
1002,4
1000,2
1001,5
1003,1
101,3
1004,5
1001,5
1005,2
102,7
1006,5
1002,5
1003,1
1005,4
1000,4
1001,2
1004,2
103,7
1002,1
1003,1
1006,2
1005,1
1001,5
1000,1
1004,1
104,2
1000,4
1006,1
105,7
1000,1
1002,2
1003,1
1005,4
1004,5
1006,2
1001,2
106,5
1005,2
1000,4
1006,1
1004,1
1002,1
107,5
1006,5
1002,3
1000,2
1003,2
1001,5
108,2
1002,1
1004,2
109,5
1001,1
1002,1
1006,3
1000,5
1004,4
110,2
1002,2
1005,3
111,2
1004,4
1005,3
112,2
1004,3
1003,1
113,1
1003,3
114,2
1002,5
1003,2
115,5
1003,1
1004,4
1002,5
1005,2
1001,2
116,1
1001,1
117,1
1000,1
118,7
1001,2
1002,3
1000,3
1003,4
1006,3
1004,5
1005,1
119,4
1003,2
1005,5
1001,4
1000,2
120,6
1006,4
1003,1
1002,1
1001,4
1000,4
1005,1
121,3
1001,5
1004,1
1005,5
122,1
1002,1
123,6
1000,1
1004,5
1002,4
1005,2
1001,2
1003,3
124,6
1005,2
1003,3
1000,4
1002,5
1004,3
1001,5
125,6
1002,5
1003,5
1004,5
1006,4
1000,3
1005,2
126,4
1006,3
1004,5
1005,5
1002,4
127,3
1004,3
1002,5
1000,3
128,3
1005,5
1004,5
1000,2
129,3
1001,5
1004,3
1000,4
130,5
1005,4
1003,2
1000,2
1001,4
1002,2
131,7
1004,2
1000,4
1006,5
1003,4
1001,1
1005,5
1002,1
132,7
1000,5
1003,5
1004,2
1005,3
1001,2
1006,4
1002,3
133,4
1006,1
1001,1
1003,1
1005,5
134,1
1006,3
135,5
1005,5
1004,3
1006,2
1001,4
1000,3
136,1
1004,5
137,1
1003,1
138,6
1000,3
1006,4
1002,1
1005,2
1004,5
1001,4
139,6
1004,2
1001,1
1005,3
1006,1
1003,2
1002,1
