4
1000,11
1001,10
1002,10
1003,5
60
100,2
1003,5
1001,2
101,2
1001,2
1000,3
102,1
1003,3
103,3
1001,4
1000,2
1002,4
104,3
1002,5
1000,3
1001,5
105,3
1003,3
1001,2
1002,1
106,2
1003,4
1001,4
107,4
1000,2
1002,3
1001,5
1003,4
108,4
1001,3
1002,2
1000,1
1003,2
109,3
1000,3
1002,5
1001,3
110,2
1002,4
1000,3
111,2
1000,4
1003,3
112,3
1002,2
1001,4
1000,2
113,1
1003,2
114,4
1003,4
1001,2
1000,3
1002,1
115,2
1001,3
1003,1
116,4
1002,5
1001,2
1000,4
1003,4
117,2
1002,4
1001,4
118,3
1000,5
1002,4
1003,5
119,1
1003,1
120,1
1002,2
121,2
1002,3
1001,5
122,1
1002,2
123,3
1003,3
1002,3
1001,3
124,4
1002,3
1003,2
1000,1
1001,2
125,1
1003,4
126,4
1000,1
1003,2
1002,4
1001,2
127,2
1003,5
1001,4
128,2
1002,2
1003,4
129,1
1003,4
130,4
1000,2
1001,2
1003,3
1002,4
131,4
1000,1
1001,1
1002,5
1003,2
132,2
1001,1
1002,3
133,3
1002,2
1003,5
1000,5
134,4
1003,4
1000,5
1001,1
1002,5
135,3
1003,5
1000,2
1002,4
136,3
1003,1
1000,1
1001,2
137,2
1000,1
1002,1
138,2
1001,4
1003,1
139,3
1001,2
1003,5
1002,4
140,2
1002,2
1003,2
141,3
1000,2
1003,4
1002,1
142,3
1003,2
1000,5
1001,2
143,3
1000,1
1003,2
1002,3
144,1
1000,2
145,4
1003,5
1000,1
1001,1
1002,1
146,1
1003,1
147,4
1002,5
1001,3
1000,2
1003,4
148,4
1003,5
1001,3
1000,3
1002,5
149,3
1002,3
1003,5
1001,5
150,4
1001,5
1000,2
1003,2
1002,3
151,2
1002,4
1003,3
152,1
1001,5
153,2
1001,5
1000,4
154,1
1000,3
155,2
1001,4
1003,5
156,2
1002,4
1003,1
157,4
1003,5
1002,3
1000,1
1001,4
158,2
1003,3
1000,2
159,3
1001,5
1000,3
1002,3
