5
1000,4
1001,3
1002,3
1003,7
1004,1
30
100,2
1003,3
1002,3
101,3
1000,5
1004,1
1002,1
102,2
1002,2
1004,4
103,1
1000,5
104,4
1003,4
1000,1
1004,2
1001,5
105,3
1004,3
1000,4
1001,5
106,2
1000,2
1003,2
107,4
1002,4
1001,4
1004,2
1003,3
108,2
1001,3
1002,2
109,5
1001,3
1004,5
1002,1
1003,4
1000,2
110,5
1001,2
1004,4
1000,4
1002,1
1003,5
111,5
1000,4
1002,5
1001,3
1004,3
1003,5
112,2
1000,4
1002,2
113,1
1001,3
114,2
1001,1
1002,1
115,5
1004,2
1000,2
1001,5
1003,1
1002,3
116,3
1001,4
1004,2
1003,1
117,2
1004,4
1000,5
118,4
1000,4
1004,4
1001,2
1002,5
119,3
1000,5
1004,4
1001,5
120,2
1001,2
1002,4
121,5
1002,4
1001,1
1000,5
1004,4
1003,2
122,3
1000,5
1003,3
1001,3
123,1
1003,5
124,4
1001,4
1002,1
1003,4
1000,5
125,4
1000,3
1002,5
1001,4
1003,1
126,2
1001,3
1003,1
127,5
1003,2
1000,3
1001,3
1002,5
1004,2
128,2
1002,1
1001,5
129,5
1002,2
1000,3
1003,5
1004,2
1001,4
