5
1000,9
1001,3
1002,5
1003,2
1004,3
100
100,5
1004,3
1003,3
1001,4
1002,4
1000,5
101,1
1003,4
102,4
1001,4
1002,5
1004,3
1003,5
103,2
1003,1
1002,5
104,4
1004,5
1000,1
1002,1
1003,1
105,4
1001,5
1003,1
1002,4
1000,5
106,1
1000,5
107,2
1004,2
1003,1
108,2
1000,5
1004,3
109,5
1003,5
1002,1
1004,4
1001,4
1000,2
110,4
1001,4
1002,4
1004,2
1000,1
111,3
1004,3
1003,1
1000,1
112,5
1001,2
1002,4
1000,4
1004,1
1003,4
113,5
1004,2
1003,2
1000,3
1002,3
1001,2
114,2
1002,2
1004,3
115,2
1002,2
1003,3
116,2
1003,3
1002,4
117,2
1000,4
1003,4
118,4
1002,2
1003,5
1004,3
1000,1
119,5
1001,3
1002,5
1004,2
1003,2
1000,5
120,4
1001,1
1003,2
1002,2
1004,1
121,2
1003,3
1002,3
122,3
1001,3
1002,1
1003,2
123,1
1000,4
124,1
1001,1
125,3
1000,2
1003,2
1004,4
126,3
1001,1
1003,4
1000,2
127,5
1002,1
1003,4
1001,3
1004,2
1000,3
128,3
1004,2
1001,4
1002,4
129,1
1003,2
130,1
1003,4
131,2
1000,1
1002,3
132,3
1003,1
1002,1
1001,5
133,2
1004,1
1002,1
134,5
1004,2
1000,2
1001,1
1002,1
1003,4
135,4
1002,5
1003,2
1000,1
1001,1
136,3
1004,3
1003,3
1000,2
137,5
1001,2
1003,2
1000,1
1004,1
1002,3
138,5
1000,5
1004,5
1002,5
1001,5
1003,5
139,3
1004,3
1000,4
1001,3
140,4
1002,5
1000,3
1001,5
1004,4
141,4
1003,3
1000,1
1004,1
1001,5
142,3
1004,2
1002,4
1001,3
143,3
1001,3
1002,1
1004,4
144,1
1001,3
145,1
1001,5
146,3
1002,3
1001,2
1000,4
147,3
1004,4
1002,5
1001,2
148,5
1002,3
1003,4
1004,2
1000,3
1001,4
149,4
1004,2
1000,4
1001,5
1002,3
150,2
1000,2
1004,4
151,4
1000,5
1004,3
1003,4
1001,1
152,4
1000,3
1003,1
1001,1
1002,4
153,4
1001,2
1000,2
1003,2
1002,2
154,4
1001,3
1003,4
1000,2
1004,5
155,4
1000,4
1003,1
1004,2
1001,2
156,4
1004,3
1000,3
1001,3
1003,2
157,4
1003,4
1002,3
1004,1
1000,5
158,3
1004,2
1001,1
1002,2
159,2
1002,4
1003,5
160,5
1000,4
1001,5
1004,3
1002,3
1003,1
161,2
1001,2
1002,2
162,1
1001,1
163,2
1000,1
1004,2
164,3
1003,3
1004,3
1001,3
165,5
1001,5
1000,3
1004,5
1003,4
1002,5
166,3
1004,1
1003,5
1002,1
167,4
1003,2
1002,1
1004,2
1000,5
168,2
1004,4
1003,5
169,1
1004,2
170,2
1002,1
1000,5
171,3
1001,2
1000,1
1004,2
172,5
1003,4
1004,3
1002,3
1000,5
1001,4
173,4
1000,1
1004,5
1002,5
1001,2
174,4
1000,2
1002,2
1001,1
1003,2
175,4
1002,3
1000,3
1001,5
1003,1
176,5
1004,2
1003,1
1001,4
1000,3
1002,2
177,2
1001,3
1000,4
178,2
1002,3
1001,2
179,2
1001,4
1004,3
180,4
1000,1
1004,5
1001,1
1002,4
181,1
1000,3
182,4
1002,1
1000,2
1001,4
1004,3
183,1
1003,4
184,2
1003,3
1000,4
185,4
1000,3
1004,2
1002,5
1003,5
186,2
1001,5
1003,1
187,2
1003,1
1000,3
188,2
1002,4
1003,4
189,4
1000,1
1003,3
1004,5
1001,3
190,5
1001,3
1002,1
1000,1
1004,1
1003,2
191,4
1002,2
1000,2
1001,4
1003,1
192,5
1003,5
1000,5
1001,2
1004,2
1002,1
193,5
1001,3
1004,2
1000,2
1003,4
1002,1
194,3
1004,2
1003,5
1001,1
195,1
1002,5
196,2
1002,5
1003,5
197,4
1002,3
1001,1
1003,3
1004,3
198,5
1000,4
1003,4
1004,1
1001,2
1002,1
199,4
1003,2
1000,3
1004,5
1002,2
