6
1000,3
1001,2
1002,5
1003,3
1004,1
1005,2
30
100,4
1003,2
1004,4
1005,5
1001,1
101,5
1001,1
1004,2
1002,2
1000,4
1005,1
102,4
1003,5
1005,3
1000,4
1001,5
103,4
1005,2
1001,3
1004,2
1002,4
104,4
1003,2
1000,4
1001,1
1004,2
105,6
1001,2
1004,4
1003,5
1000,4
1005,4
1002,1
106,6
1004,2
1005,4
1003,1
1000,4
1001,2
1002,5
107,5
1003,3
1004,3
1005,4
1001,5
1002,1
108,6
1004,4
1001,1
1003,1
1000,3
1002,5
1005,3
109,3
1005,4
1004,2
1002,4
110,2
1005,5
1002,3
111,3
1000,1
1004,5
1002,4
112,4
1003,3
1000,4
1002,3
1005,4
113,3
1002,3
1003,2
1005,3
114,6
1004,1
1005,3
1000,3
1003,2
1001,2
1002,4
115,5
1000,3
1002,5
1005,1
1001,2
1003,4
116,5
1002,2
1000,4
1005,2
1003,1
1004,4
117,1
1005,1
118,3
1003,4
1004,2
1005,5
119,6
1004,1
1001,5
1000,3
1003,4
1002,2
1005,5
120,6
1005,4
1004,1
1003,3
1000,2
1002,3
1001,2
121,1
1000,4
122,6
1004,3
1002,5
1005,4
1001,5
1003,4
1000,3
123,3
1002,1
1001,1
1000,5
124,6
1001,4
1005,5
1004,1
1003,5
1002,1
1000,1
125,2
1001,1
1005,5
126,5
1005,3
1000,5
1001,5
1002,2
1004,5
127,3
1003,4
1000,3
1005,1
128,4
1004,3
1005,4
1001,1
1002,5
129,1
1005,3
