10
1000,3
1001,1
1002,2
1003,2
1004,4
1005,4
1006,2
1007,3
1008,3
1009,1
30
100,1
1002,3
101,6
1007,4
1001,1
1005,3
1006,2
1008,2
1003,5
102,2
1005,3
1006,1
103,1
1000,5
104,2
1009,2
1001,2
105,1
1009,2
106,2
1003,4
1004,5
107,3
1001,2
1007,1
1009,1
108,7
1009,3
1005,4
1000,5
1001,2
1008,1
1003,1
1007,4
109,5
1006,3
1005,1
1008,4
1003,2
1009,3
110,5
1001,1
1007,5
1002,5
1008,5
1005,5
111,3
1008,4
1002,3
1004,2
112,7
1008,3
1002,5
1001,2
1004,4
1005,1
1006,3
1000,3
113,6
1005,2
1007,4
1000,3
1008,4
1009,5
1003,1
114,7
1001,1
1009,2
1008,4
1003,1
1002,4
1007,1
1005,3
115,7
1009,5
1004,1
1002,5
1000,3
1007,4
1003,3
1006,1
116,2
1001,2
1003,2
117,7
1009,3
1000,1
1002,2
1007,1
1001,2
1008,2
1005,4
118,1
1003,5
119,6
1005,4
1009,1
1003,3
1006,4
1001,1
1004,2
120,7
1007,1
1006,5
1001,1
1003,4
1002,4
1008,1
1005,5
121,5
1009,1
1004,1
1007,3
1005,4
1001,5
122,6
1005,2
1009,1
1006,2
1002,4
1000,5
1004,1
123,1
1001,5
124,1
1003,4
125,3
1009,5
1005,4
1002,5
126,4
1007,5
1001,3
1004,1
1000,2
127,3
1008,1
1006,3
1002,4
128,4
1008,3
1001,3
1000,3
1003,2
129,4
1008,1
1009,1
1002,5
1000,4
