3
1000,14
1001,7
1002,5
50
100,1
1000,4
101,1
1001,1
102,2
1000,5
1001,4
103,3
1001,2
1002,2
1000,3
104,2
1002,1
1001,5
105,1
1000,3
106,2
1001,3
1002,3
107,3
1001,3
1002,2
1000,3
108,1
1002,1
109,1
1001,2
110,2
1000,2
1002,5
111,2
1002,1
1000,2
112,3
1000,5
1002,1
1001,2
113,3
1002,5
1001,2
1000,1
114,2
1000,2
1001,3
115,1
1002,4
116,1
1002,3
117,2
1000,1
1001,4
118,3
1002,3
1000,1
1001,1
119,1
1000,4
120,3
1002,1
1000,1
1001,4
121,2
1000,5
1002,2
122,3
1001,5
1002,3
1000,2
123,2
1000,1
1002,5
124,1
1002,2
125,1
1001,3
126,1
1002,1
127,2
1000,2
1002,1
128,2
1002,5
1000,1
129,1
1001,5
130,2
1002,2
1000,3
131,2
1001,2
1002,4
132,3
1002,1
1001,3
1000,4
133,2
1000,3
1001,2
134,3
1002,1
1001,2
1000,5
135,2
1000,5
1001,3
136,1
1001,2
137,3
1001,1
1002,2
1000,1
138,3
1001,5
1000,3
1002,4
139,1
1000,3
140,2
1000,5
1002,3
141,3
1001,5
1002,1
1000,5
142,2
1001,4
1002,4
143,3
1000,4
1002,5
1001,5
144,1
1001,1
145,3
1002,4
1000,2
1001,1
146,1
1002,3
147,1
1001,3
148,3
1001,5
1000,2
1002,2
149,3
1001,3
1002,2
1000,5
