25
1000,3
1001,5
1002,1
1003,2
1004,3
1005,2
1006,5
1007,4
1008,5
1009,1
1010,1
1011,4
1012,2
1013,5
1014,2
1015,1
1016,3
1017,4
1018,1
1019,5
1020,3
1021,2
1022,3
1023,3
1024,5
40
100,7
1013,2
1002,5
1012,1
1014,2
1021,5
1022,4
1006,5
101,5
1023,3
1013,2
1014,3
1003,3
1020,2
102,5
1020,4
1000,2
1008,2
1013,4
1012,4
103,2
1019,2
1009,5
104,2
1018,1
1002,5
105,1
1009,1
106,3
1019,4
1015,4
1016,4
107,2
1018,4
1009,1
108,4
1003,5
1019,1
1021,4
1010,2
109,4
1013,4
1009,3
1001,5
1021,2
110,5
1012,1
1021,5
1016,1
1014,5
1005,4
111,3
1016,2
1008,4
1011,5
112,3
1022,3
1004,2
1023,3
113,3
1000,2
1006,1
1024,4
114,7
1014,4
1008,4
1020,4
1009,4
1002,1
1017,1
1018,3
115,6
1012,5
1022,5
1017,5
1005,1
1015,1
1006,5
116,2
1007,3
1011,1
117,5
1009,4
1017,4
1004,3
1011,1
1024,3
118,2
1005,1
1015,1
119,7
1007,5
1020,5
1011,4
1000,2
1002,5
1010,4
1013,5
120,4
1013,2
1005,4
1014,2
1023,1
121,3
1019,2
1000,1
1016,3
122,2
1018,1
1008,5
123,3
1005,4
1014,3
1011,1
124,6
1020,5
1004,2
1018,5
1024,2
1009,1
1002,4
125,2
1000,3
1016,3
126,2
1024,3
1014,5
127,7
1004,5
1001,5
1007,5
1020,1
1006,3
1016,2
1012,4
128,2
1013,2
1019,3
129,4
1019,2
1002,3
1022,3
1018,4
130,2
1010,3
1002,3
131,4
1008,4
1011,5
1023,1
1010,3
132,4
1013,1
1023,5
1016,5
1019,4
133,7
1018,5
1024,5
1011,2
1019,4
1013,3
1022,3
1021,5
134,3
1014,5
1005,2
1017,4
135,5
1023,4
1010,3
1001,3
1019,5
1003,4
136,7
1001,2
1000,3
1019,4
1006,1
1022,5
1007,5
1024,2
137,3
1019,5
1008,3
1010,5
138,7
1024,2
1007,5
1018,4
1012,1
1001,2
1004,3
1002,5
139,4
1015,5
1004,2
1020,4
1022,2
