20
1000,2
1001,1
1002,4
1003,5
1004,5
1005,4
1006,1
1007,4
1008,2
1009,4
1010,4
1011,2
1012,3
1013,5
1014,1
1015,5
1016,3
1017,3
1018,1
1019,2
40
100,3
1000,1
1005,5
1017,4
101,3
1002,4
1001,4
1019,5
102,5
1016,3
1003,1
1005,3
1011,1
1001,1
103,2
1016,4
1017,1
104,2
1018,4
1002,1
105,1
1014,1
106,4
1013,2
1018,5
1005,2
1017,2
107,5
1019,1
1018,5
1013,4
1016,5
1005,3
108,1
1004,5
109,2
1007,2
1006,5
110,7
1005,3
1014,4
1000,2
1018,1
1003,4
1006,4
1017,3
111,6
1002,1
1008,2
1011,1
1015,2
1018,4
1005,1
112,1
1004,3
113,2
1001,4
1015,1
114,5
1017,2
1003,1
1016,3
1007,4
1013,2
115,3
1019,2
1016,5
1001,4
116,3
1004,4
1006,5
1011,5
117,2
1005,4
1012,3
118,4
1010,4
1001,5
1004,5
1013,1
119,5
1017,1
1006,5
1008,1
1018,1
1012,3
120,4
1015,2
1016,3
1012,1
1011,2
121,7
1004,5
1010,1
1019,4
1007,2
1018,4
1002,5
1015,1
122,4
1002,3
1008,4
1015,1
1011,3
123,4
1003,2
1013,3
1014,4
1012,2
124,2
1013,3
1000,3
125,3
1007,1
1012,2
1019,5
126,2
1013,4
1015,2
127,5
1004,3
1015,4
1017,3
1000,2
1001,4
128,5
1003,3
1015,4
1006,2
1000,5
1014,4
129,3
1010,4
1014,4
1007,2
130,4
1006,2
1013,4
1015,4
1012,1
131,2
1011,2
1006,5
132,7
1013,1
1007,4
1010,4
1012,1
1003,4
1000,2
1014,4
133,3
1008,5
1005,1
1013,1
134,4
1005,1
1004,3
1003,1
1007,3
135,2
1012,4
1003,1
136,1
1000,4
137,5
1000,1
1015,3
1014,4
1018,2
1005,5
138,7
1000,2
1019,1
1017,2
1013,1
1012,3
1018,4
1011,4
139,5
1009,2
1010,2
1014,2
1007,1
1011,1
