7
1000,5
1001,2
1002,7
1003,4
1004,2
1005,7
1006,7
50
100,6
1000,3
1003,2
1004,4
1002,1
1006,2
1001,1
101,1
1006,1
102,2
1000,5
1006,3
103,1
1002,3
104,5
1004,5
1001,1
1003,5
1006,1
1002,5
105,7
1004,4
1003,1
1005,2
1000,5
1006,3
1001,2
1002,3
106,4
1000,2
1004,2
1001,4
1005,2
107,1
1006,5
108,4
1002,2
1004,3
1005,2
1003,4
109,7
1000,3
1001,1
1004,2
1005,5
1003,1
1006,1
1002,3
110,7
1005,4
1002,3
1006,4
1001,3
1000,1
1003,3
1004,5
111,7
1000,2
1006,4
1004,1
1005,4
1003,4
1001,4
1002,1
112,4
1006,4
1003,1
1005,1
1004,3
113,4
1001,2
1004,4
1003,4
1006,5
114,4
1005,2
1004,4
1002,2
1006,1
115,2
1002,5
1003,2
116,7
1003,3
1004,3
1001,4
1006,5
1005,1
1000,2
1002,4
117,3
1002,3
1000,1
1004,5
118,3
1003,4
1000,3
1002,2
119,6
1004,4
1002,3
1001,1
1000,4
1003,1
1006,2
120,3
1005,5
1004,3
1002,1
121,6
1000,1
1003,2
1005,2
1002,5
1006,3
1001,4
122,1
1003,1
123,2
1001,5
1005,4
124,1
1000,4
125,1
1000,1
126,5
1005,1
1003,2
1001,4
1000,3
1002,4
127,1
1006,3
128,7
1002,4
1001,4
1006,3
1004,2
1005,4
1000,5
1003,5
129,5
1005,1
1006,3
1004,2
1003,4
1001,3
130,3
1003,5
1000,3
1004,3
131,2
1004,4
1005,1
132,3
1003,2
1002,1
1000,1
133,4
1004,4
1003,5
1001,4
1002,3
134,3
1005,1
1000,2
1002,1
135,4
1003,3
1005,3
1002,5
1001,4
136,6
1000,4
1005,4
1002,1
1001,5
1006,2
1003,3
137,6
1002,2
1000,3
1001,4
1004,2
1005,4
1006,4
138,6
1003,1
1002,2
1005,2
1004,3
1001,1
1006,4
139,4
1004,1
1005,3
1002,1
1003,3
140,3
1000,5
1004,1
1006,1
141,5
1003,1
1001,2
1006,3
1002,5
1005,5
142,6
1005,1
1006,5
1002,3
1004,3
1003,2
1000,2
143,3
1003,2
1002,5
1005,2
144,1
1005,5
145,5
1005,5
1006,2
1003,2
1000,3
1004,5
146,1
1004,1
147,7
1004,3
1002,3
1003,1
1000,4
1005,5
1006,2
1001,2
148,4
1001,5
1000,2
1004,4
1006,3
149,6
1000,4
1004,4
1002,4
1003,4
1001,3
1006,1
