7
1000,3
1001,2
1002,1
1003,2
1004,2
1005,2
1006,3
20
100,7
1000,5
1006,5
1003,4
1005,3
1004,4
1001,5
1002,3
101,2
1002,5
1004,5
102,2
1000,1
1001,5
103,2
1006,5
1004,2
104,5
1002,3
1004,2
1006,4
1005,3
1003,4
105,2
1004,3
1001,1
106,1
1000,3
107,3
1002,1
1006,1
1004,3
108,3
1004,2
1001,4
1003,4
109,5
1002,4
1000,5
1003,4
1001,5
1005,5
110,4
1005,5
1004,2
1000,5
1002,1
111,6
1002,5
1003,5
1006,4
1000,5
1004,3
1005,3
112,4
1003,2
1004,5
1001,5
1006,5
113,6
1005,1
1006,4
1000,4
1002,5
1001,1
1004,1
114,7
1000,1
1002,3
1001,5
1005,2
1003,2
1004,4
1006,3
115,1
1004,2
116,6
1006,3
1003,2
1004,3
1005,2
1000,5
1001,3
117,1
1000,3
118,4
1002,3
1000,5
1005,3
1004,4
119,7
1004,1
1005,3
1002,2
1000,2
1003,1
1001,1
1006,1
