11
1000,3
1001,4
1002,2
1003,5
1004,5
1005,1
1006,3
1007,5
1008,5
1009,3
1010,2
30
100,1
1010,2
101,4
1005,1
1006,5
1000,1
1009,4
102,6
1009,4
1001,2
1000,3
1010,4
1002,1
1005,5
103,7
1000,3
1005,3
1003,1
1008,2
1004,5
1001,2
1007,3
104,7
1008,2
1009,2
1006,5
1004,5
1003,2
1010,3
1001,2
105,3
1009,5
1001,3
1008,1
106,6
1010,1
1000,3
1008,3
1002,4
1006,4
1007,3
107,5
1009,2
1004,4
1000,5
1003,3
1002,4
108,4
1007,5
1004,4
1003,1
1009,5
109,6
1006,2
1009,4
1003,5
1008,5
1002,4
1001,5
110,1
1009,4
111,6
1009,3
1007,2
1010,1
1008,4
1001,2
1000,3
112,4
1009,3
1000,1
1005,3
1008,4
113,2
1001,5
1003,4
114,3
1005,3
1009,4
1010,4
115,7
1007,4
1008,4
1010,3
1001,3
1006,4
1009,5
1003,3
116,2
1006,2
1000,1
117,5
1005,4
1006,3
1001,2
1009,2
1004,1
118,5
1003,2
1006,1
1009,2
1010,2
1004,3
119,1
1005,2
120,6
1004,1
1003,1
1000,5
1007,5
1002,5
1010,3
121,5
1002,4
1000,1
1001,4
1009,3
1007,5
122,3
1004,4
1005,1
1001,4
123,7
1002,2
1005,2
1000,5
1008,2
1003,3
1001,2
1004,3
124,4
1010,5
1009,2
1004,2
1007,2
125,3
1006,1
1000,5
1005,3
126,2
1008,4
1007,3
127,4
1006,4
1002,1
1001,4
1008,4
128,1
1002,4
129,6
1007,4
1002,2
1005,1
1006,2
1000,5
1008,1
