9
1000,4
1001,5
1002,2
1003,4
1004,2
1005,1
1006,5
1007,3
1008,4
60
100,6
1002,5
1005,2
1008,1
1006,2
1004,4
1003,3
101,7
1008,5
1007,3
1006,1
1003,1
1002,3
1000,4
1004,4
102,3
1003,2
1006,3
1002,2
103,7
1001,2
1002,5
1008,1
1004,5
1005,2
1003,3
1007,5
104,2
1006,5
1000,2
105,3
1002,1
1000,5
1008,5
106,7
1000,1
1001,2
1008,5
1006,2
1004,2
1007,1
1005,2
107,6
1001,2
1003,4
1006,1
1000,4
1004,2
1007,3
108,2
1007,3
1005,1
109,1
1008,4
110,3
1005,4
1004,5
1007,4
111,4
1005,5
1003,5
1006,1
1008,3
112,4
1004,1
1008,2
1007,3
1002,4
113,4
1005,4
1008,5
1002,5
1001,2
114,7
1001,4
1006,5
1003,3
1007,3
1002,5
1000,2
1008,3
115,5
1002,3
1008,3
1001,4
1003,2
1006,5
116,5
1007,4
1006,1
1004,2
1001,2
1000,4
117,7
1007,3
1002,3
1008,4
1006,1
1000,3
1003,3
1004,3
118,6
1001,1
1008,4
1004,1
1005,4
1006,1
1007,3
119,2
1000,1
1007,2
120,5
1007,2
1003,4
1001,5
1008,2
1002,3
121,3
1003,4
1004,4
1007,5
122,4
1005,1
1001,2
1002,5
1003,2
123,1
1008,1
124,7
1007,2
1003,4
1005,4
1006,3
1004,5
1002,1
1001,1
125,3
1008,2
1001,3
1007,3
126,1
1000,5
127,6
1007,4
1001,2
1006,4
1004,5
1002,5
1005,2
128,1
1008,5
129,7
1000,4
1001,5
1004,3
1005,1
1002,4
1008,1
1006,4
130,6
1000,1
1007,2
1008,2
1005,4
1004,5
1003,1
131,4
1000,3
1005,2
1006,1
1007,3
132,1
1001,1
133,5
1003,1
1001,1
1004,5
1000,4
1002,3
134,7
1001,5
1006,2
1005,5
1000,5
1002,3
1004,3
1003,5
135,2
1000,1
1008,5
136,1
1008,5
137,6
1004,5
1006,3
1002,3
1008,5
1000,3
1003,5
138,5
1004,1
1007,1
1000,3
1008,1
1005,1
139,6
1006,1
1000,3
1002,2
1008,1
1007,4
1005,1
140,7
1000,5
1005,2
1007,3
1001,2
1006,5
1003,5
1008,1
141,7
1001,4
1007,1
1005,3
1003,1
1006,2
1008,1
1004,5
142,3
1003,2
1006,5
1001,1
143,7
1001,5
1007,5
1008,3
1004,2
1005,5
1003,5
1006,3
144,1
1003,5
145,4
1000,3
1004,3
1001,1
1003,3
146,3
1008,5
1003,1
1007,2
147,2
1004,5
1001,2
148,4
1000,4
1006,3
1003,2
1008,5
149,4
1001,1
1003,1
1008,2
1006,5
150,5
1005,3
1008,3
1007,4
1001,4
1003,3
151,6
1006,2
1007,1
1000,5
1001,5
1005,4
1002,2
152,1
1008,5
153,2
1004,4
1001,1
154,7
1003,3
1002,3
1004,2
1007,3
1008,4
1005,1
1001,3
155,4
1004,3
1002,2
1001,5
1007,5
156,1
1005,3
157,4
1001,1
1002,2
1000,2
1007,4
158,4
1002,3
1003,4
1001,2
1000,5
159,5
1002,5
1003,5
1000,5
1006,3
1008,1
